Assignable_Area;Assigned_Headcount;Building_Class;Building_Name;Capacity;Circulation_Area;Covered_Unenclosed_Area;Custodial_Area;Date_Constructed;FIM_Building_Name;FIM_ID;Gross_Area;In_Service_Date;Latitude;Legal_Name;Longitude;Map_Index;Mechanical_Area;Neighborhood;Non-Assignable_Area;Number_of_Levels;Parking_Area;Public_Toilet_Area;Total_Office_Activity_Area
44250.71;38;"Research";"McGill Hall";0;17539.92;6200.79;231.17;"02/01/1970 0:00";"McGill Hall";349;81852.29;"01/10/1970 0:00";32.8790201;"McGill Hall";-117.2446326;246;10034.55;"Muir College";29237.07;6;0;1431.43;15389.84
56754.51;72;"Instructional";"Telemed";0;19914.11;10364.86;1497.68;"30/09/2011 0:00";"T. Denny Sanford Medical Education and Telemedicine Center";848;96256;"30/09/2011 0:00";32.8750532;"T. Denny Sanford Medical Education and Telemedicine Center";-117.2376711;845;4123.78;"School of Medicine";28237.59;4;0;2702.03;13156.53
50478.5;64;"Office";"Otterson Hall";93;12504.92;18672.91;370.23;"22/06/2007 0:00";"Otterson Hall";773;85690.28;"22/06/2007 0:00";32.8865929;"Otterson Hall";-117.243685;580;5558.57;"North Campus";22665.39;4;0;4231.67;27913.87
43937.28;110;"Office";"Pepper Canyon Hall";135;8713.59;15959.64;228.84;"30/08/2004 0:00";"Pepper Canyon Hall";636;69910.72;"01/09/2004 0:00";32.8783769;"Pepper Canyon Hall";-117.2363356;780;6812.23;"Sixth College";17620.99;4;0;1866.33;26409.09
103115.67;7;"Mixed";"Price Center East Expansion";140;24831.94;19041.32;2390.64;"01/07/2008 0:00";"Price Center East Expansion";795;175998.64;"01/07/2008 0:00";32.8798779;"Price Center East Expansion";-117.2391698;912;12680.29;"University Center";56636.02;4;14884.61;1848.56;50506.77
12091.56;0;"Other";"Price Center South Expansion";0;1993.18;1366.77;0;"01/08/2007 0:00";"Price Center South Expansion";801;15366.34;"15/08/2007 0:00";32.8798779;"Price Center South Expansion";-117.2391698;911;157.89;"University Center";2387.41;3;0;236.34;2554.24
129438.59;57;"Mixed";"Price Center West";280;18950.02;4624.67;464.09;"01/01/1989 0:00";"Price Center West";430;177908.93;"01/05/1989 0:00";32.8798779;"Price Center West";-117.2391698;910;7541.87;"University Center";30933.94;3;0;3977.95;36886.01
124458.85;80;"Recreation";"RIMAC";79;43027.35;23741.48;586.93;"01/01/1995 0:00";"RIMAC";431;200243.99;"01/01/1995 0:00";32.8851913;"Recreational and Intramural Athletic Complex";-117.2423851;470;9903.27;"North Campus";56787.85;4;0;3270.3;13019.13
23415.36;85;"Office";"Robinson Building 1 - Administration";132;943.83;3013.99;110.11;"01/01/1990 0:00";"Robinson Building 1 - Administration";274;29917.65;"01/03/1990 0:00";32.8841689;"Robinson Building 1 - Administration";-117.2437192;461;404.68;"Roosevelt College";2199.11;4;0;740.49;19239.7
17050.88;13;"Mixed";"Robinson Building 3 - Library";0;5339.88;242.2;50.27;"01/01/1990 0:00";"Robinson Building 3 - Library";276;29375.65;"01/03/1990 0:00";32.8841689;"Robinson Building 3 - Library";-117.2437192;448;3418.4;"Roosevelt College";9646.23;2;0;837.67;8690.49
60117.93;173;"Research";"SERF";239;18345.16;14853.09;190.06;"01/01/1997 0:00";"Science and Engineering Research Facility";442;96092.74;"01/01/1997 0:00";32.8796933;"Science and Engineering Research Facility";-117.2376441;930;7009.91;"University Center";26818.13;4;0;1273;26396.83
46354.38;330;"Office";"Social Sciences Building";402;7556.01;16586.36;260.01;"01/01/1995 0:00";"Social Sciences Building";448;68343.73;"01/07/1995 0:00";32.8839884;"Social Sciences Building";-117.2448268;490;2444.32;"Roosevelt College";12161.63;5;0;1901.29;39705.75
65460.68;149;"Office";"Student Services Center";252;10802.33;41551.5;560.87;"01/04/2007 0:00";"Student Services Center";680;93538.4;"01/04/2007 0:00";32.8785203;"Student Services Center";-117.2384609;931;4490.95;"University Center";17803.59;4;0;1949.43;57728.39
57364.62;88;"Office";"Wells Fargo Hall";0;2906.21;17166.45;263.87;"25/04/2012 0:00";"Wells Fargo Hall";900;76273.39;"25/04/2012 0:00";32.88696;"Wells Fargo Hall";-117.2443701;581;2225.78;"North Campus";7359.45;4;0;1963.6;33332.54
